Mardy Collins,111
Darren Collison,946
Nick Collison,439
Mike Conley,959
Will Conroy,6
Brian Cook,21
Daequan Cook,223
Jamal Crawford,1425
Dante Cunningham,243
Eddy Curry,26
JamesOn Curry,0
Stephen Curry,1399
Samuel Dalembert,667
Erick Dampier,328
Marquis Daniels,288
Baron Davis,1145
Glen Davis,340
Paul Davis,5
Ricky Davis,158
Austin Daye,349
Carlos Delfino,825
Luol Deng,1230
DeMar DeRozan,662
Boris Diaw,925
Yakhouba Diawara,5
Travis Diener,6
Travis Diener,3
Travis Diener,3
DeSagana Diop,32
Keyon Dooling,364
Joey Dorsey,23
Joey Dorsey,11
Joey Dorsey,12
Toney Douglas,481
Chris Douglas-Roberts,657
Goran Dragic,635
Jared Dudley,674
Chris Duhon,494
Tim Duncan,1395
Mike Dunleavy,666
Kevin Durant,2472
Wayne Ellington,505
Monta Ellis,1631
Francisco Elson,12
Francisco Elson,10
Francisco Elson,2
Maurice Evans,453
Reggie Evans,95
Tyreke Evans,1450
Jordan Farmar,591
Raymond Felton,968
Rudy Fernandez,503
Kyrylo Fesenko,128
Michael Finley,202
Michael Finley,93
Michael Finley,109
Derek Fisher,615
Jonny Flynn,1094
T.J. Ford,484
Jeff Foster,49
Randy Foye,704
Channing Frye,904
Dan Gadzuric,88
Sundiata Gaines,106
Danilo Gallinari,1221
Francisco Garcia,202
Kevin Garnett,990
Marc Gasol,1008
Pau Gasol,1190
Rudy Gay,1567
Alonzo Gee,81
Devean George,242
Daniel Gibson,355
Taj Gibson,735
J.R. Giddens,69
J.R. Giddens,24
J.R. Giddens,45
Trey Gilder,2
Manu Ginobili,1237
Ryan Gomes,832
Drew Gooden,763
Drew Gooden,408
Drew Gooden,355
Ben Gordon,855
Eric Gordon,1045
Marcin Gortat,293
Joey Graham,266
Stephen Graham,296
Danny Granger,1497
Aaron Gray,104
Aaron Gray,18
Aaron Gray,86
Danny Green,40
Jeff Green,1239
Willie Green,638
Donte Greene,647
Taylor Griffin,10
Hamed Haddadi,62
Malik Hairston,99
Marcus Haislip,25
Richard Hamilton,831
Tyler Hansbrough,246
James Harden,753
Al Harrington,1276
Devin Harris,1080
Mike Harris,29
Mike Harris,25
Mike Harris,4
Jason Hart,2
Jason Hart,0
Jason Hart,2
Udonis Haslem,771
Trenton Hassell,232
Spencer Hawes,723
Chuck Hayes,358
Jarvis Hayes,350
Brendan Haywood,704
Brendan Haywood,478
Brendan Haywood,226
Luther Head,357
Gerald Henderson,113
Roy Hibbert,946
J.J. Hickson,689
Nene Hilario,1135
George Hill,964
Grant Hill,912
Jordan Hill,244
Jordan Hill,97
Jordan Hill,147
Kirk Hinrich,805
Jrue Holiday,587
Ryan Hollins,447
Al Horford,1148
Eddie House,473
Eddie House,358
Eddie House,115
Dwight Howard,1503
Josh Howard,446
Josh Howard,388
Josh Howard,58
Juwan Howard,437
Lester Hudson,58
Lester Hudson,22
Lester Hudson,36
Larry Hughes,411
Larry Hughes,297
Larry Hughes,114
Kris Humphries,487
Kris Humphries,131
Kris Humphries,356
Chris Hunter,270
Lindsey Hunter,13
Othello Hunter,11
Steven Hunter,53
Serge Ibaka,461
Andre Iguodala,1401
Zydrunas Ilgauskas,474
Didier Ilunga-Mbenga,105
Ersan Ilyasova,840
Allen Iverson*,385
Allen Iverson*,37
Allen Iverson*,348
Royal Ivey,93
Royal Ivey,70
Royal Ivey,23
Jarrett Jack,931
Cedric Jackson,20
Cedric Jackson,1
Cedric Jackson,7
Cedric Jackson,12
Darnell Jackson,23
Darnell Jackson,21
Darnell Jackson,2
Stephen Jackson,1667
Stephen Jackson,149
Stephen Jackson,1518
LeBron James,2258
Mike James,18
Antawn Jamison,1235
Antawn Jamison,840
Antawn Jamison,395
Nathan Jawai,124
Othyus Jeffers,37
Al Jefferson,1301
Richard Jefferson,994
Jared Jeffries,372
Jared Jeffries,284
Jared Jeffries,88
Brandon Jennings,1270
Jonas Jerebko,741
Yi Jianlian,623
Amir Johnson,511
Anthony Johnson,130
James Johnson,256
Joe Johnson,1619
Dahntay Jones,776
Dwayne Jones,0
James Jones,146
Solomon Jones,207
DeAndre Jordan,336
Chris Kaman,1408
Jason Kapono,324
Coby Karl,28
Coby Karl,0
Coby Karl,28
Jason Kidd,824
Andrei Kirilenko,688
Kyle Korver,374
Kosta Koufos,53
Nenad Krstic,639
Oliver Lafayette,7
Carl Landry,1343
Carl Landry,839
Carl Landry,504
Marcus Landry,44
Marcus Landry,44
Marcus Landry,0
Acie Law,113
Acie Law,31
Acie Law,16
Acie Law,66
Ty Lawson,542
Courtney Lee,885
David Lee,1640
Rashard Lewis,1013
Shaun Livingston,250
Shaun Livingston,10
Shaun Livingston,240
Brook Lopez,1542
Robin Lopez,430
Kevin Love,842
Kyle Lowry,620
Corey Maggette,1387
Jamaal Magloire,77
Ian Mahinmi,101
Shawn Marion,898
Sean Marks,10
Cartier Martin,141
Cartier Martin,90
Cartier Martin,51
Kenyon Martin,667
Kevin Martin,946
Kevin Martin,436
Kevin Martin,510
Desmond Mason,13
Roger Mason,501
Wesley Matthews,769
Jason Maxiell,513
Sean May,123
Eric Maynor,382
Eric Maynor,134
Eric Maynor,248
O.J. Mayo,1432
Luc Mbah,453
Antonio McDyess,446
JaVale McGee,386
Tracy McGrady,245
Tracy McGrady,19
Tracy McGrady,226
Dominic McGuire,38
Dominic McGuire,30
Dominic McGuire,8
Josh McRoberts,179
Jodie Meeks,281
Jodie Meeks,169
Jodie Meeks,112
Pops Mensah-Bonsu,39
Pops Mensah-Bonsu,5
Pops Mensah-Bonsu,34
C.J. Miles,622
Darko Milicic,215
Darko Milicic,16
Darko Milicic,199
Andre Miller,1146
Brad Miller,719
Mike Miller,586
Patty Mills,26
Paul Millsap,954
Nazr Mohammed,459
Jamario Moon,296
Mikki Moore,115
Randolph Morris,62
Adam Morrison,74
Anthony Morrow,899
Byron Mullens,14
Troy Murphy,1050
Ronald Murray,746
Ronald Murray,454
Ronald Murray,292
Eduardo Najera,157
Eduardo Najera,49
Eduardo Najera,108
Steve Nash,1333
Jameer Nelson,818
Rasho Nesterovic,163
Joakim Noah,687
Andres Nocioni,635
Steve Novak,113
Dirk Nowitzki,2027
Patrick O'Bryant,19
Jermaine O'Neal,950
Shaquille O'Neal*,636
Fabricio Oberto,83
Greg Oden,233
Lamar Odom,882
Emeka Okafor,850
Mehmet Okur,988
Kevin Ollie,44
Travis Outlaw,309
Travis Outlaw,109
Travis Outlaw,200
Zaza Pachulia,333
Jannero Pargo,344
Anthony Parker,595
Tony Parker,894
Chris Paul,841
Sasha Pavlovic,263
Oleksiy Pecherov,197
Kendrick Perkins,791
Morris Peterson,327
Johan Petro,122
Paul Pierce,1296
Mickael Pietrus,651
James Posey,399
Leon Powe,79
Josh Powell,169
A.J. Price,410
Ronnie Price,255
Tayshaun Prince,661
Joel Przybilla,123
Chris Quinn,56
Vladimir Radmanovic,256
Vladimir Radmanovic,39
Vladimir Radmanovic,217
Anthony Randolph,384
Shavlik Randolph,14
Shavlik Randolph,10
Shavlik Randolph,4
Zach Randolph,1681
Theo Ratliff,178
Theo Ratliff,34
Theo Ratliff,144
Michael Redd,215
J.J. Redick,788
Chris Richard,37
Jason Richardson,1239
Quentin Richardson,678
Luke Ridnour,852
Nate Robinson,567
Nate Robinson,397
Nate Robinson,170
Sergio Rodriguez,434
Sergio Rodriguez,234
Sergio Rodriguez,200
Rajon Rondo,1110
Derrick Rose,1619
Quinton Ross,92
Quinton Ross,54
Quinton Ross,38
Brandon Roy,1398
Brandon Rush,774
Kareem Rush,9
John Salmons,1245
John Salmons,649
John Salmons,596
Brian Scalabrine,78
Luis Scola,1329
Thabo Sefolosha,489
Ramon Sessions,674
Bobby Simmons,122
James Singleton,254
James Singleton,59
James Singleton,195
Brian Skinner,26
Craig Smith,585
J.R. Smith,1156
Jason Smith,189
Joe Smith,194
Josh Smith,1269
Darius Songaila,543
Marreese Speights,532
Jerry Stackhouse,358
DeShawn Stevenson,136
DeShawn Stevenson,87
DeShawn Stevenson,49
Peja Stojakovic,784
Amar'e Stoudemire,1896
Rodney Stuckey,1215
DaJuan Summers,134
Jermaine Taylor,128
Jeff Teague,228
Sebastian Telfair,208
Sebastian Telfair,169
Sebastian Telfair,39
Garrett Temple,136
Garrett Temple,45
Garrett Temple,11
Garrett Temple,80
Jason Terry,1280
Hasheem Thabeet,208
Etan Thomas,75
Kenny Thomas,41
Kurt Thomas,210
Tim Thomas,135
Tyrus Thomas,508
Tyrus Thomas,256
Tyrus Thomas,252
Jason Thompson,939
Al Thornton,804
Al Thornton,548
Al Thornton,256
Marcus Thornton,1057
Jamaal Tinsley,133
Anthony Tolliver,539
Anthony Tolliver,0
Anthony Tolliver,539
Alando Tucker,51
Alando Tucker,43
Alando Tucker,8
Ronny Turiaf,207
Hedo Turkoglu,835
Ime Udoka,250
Beno Udrih,1023
Roko Ukic,40
Anderson Varejao,651
Charlie Villanueva,931
Sasha Vujacic,185
Dwyane Wade,2045
Henry Walker,329
Henry Walker,8
Henry Walker,321
Ben Wallace,381
Gerald Wallace,1386
Rasheed Wallace,710
Luke Walton,69
Hakim Warrick,733
Hakim Warrick,490
Hakim Warrick,243
C.J. Watson,667
Earl Watson,619
Kyle Weaver,36
Martell Webster,768
Sonny Weems,518
David West,1541
Delonte West,528
Mario West,30
Russell Westbrook,1322
D.J. White,59
Chris Wilcox,152
Damien Wilkins,451
Mike Wilks,16
Deron Williams,1419
Jason Williams,493
Jawad Williams,224
Lou Williams,898
Marcus Williams,269
Marvin Williams,820
Mo Williams,1092
Reggie Williams,365
Sean Williams,52
Shelden Williams,201
Terrence Williams,656
Metta World,845
Antoine Wright,435
Dorell Wright,510
Julian Wright,259
Nick Young,639
Sam Young,595
Thaddeus Young,926
,
Jeff Adrien,57
Arron Afflalo,867
Maurice Ager,15
Alexis Ajinca,143
Alexis Ajinca,29
Alexis Ajinca,114
Solomon Alabi,6
Cole Aldrich,18
LaMarcus Aldridge,1769
Malik Allen,23
Ray Allen,1321
Tony Allen,643
Al-Farouq Aminu,457
Lou Amundson,200
Chris Andersen,250
David Andersen,134
David Andersen,56
David Andersen,78
James Anderson,94
Ryan Anderson,681
Carmelo Anthony,1970
Carmelo Anthony,1259
Carmelo Anthony,711
Joel Anthony,153
Gilbert Arenas,755
Gilbert Arenas,363
Gilbert Arenas,392
Trevor Ariza,826
Hilton Armstrong,92
Hilton Armstrong,77
Hilton Armstrong,15
Carlos Arroyo,310
Carlos Arroyo,274
Carlos Arroyo,36
Darrell Arthur,729
Omer Asik,229
D.J. Augustin,1178
Luke Babbitt,36
Renaldo Balkman,16
Renaldo Balkman,13
Renaldo Balkman,3
Marcus Banks,6
Leandro Barbosa,769
J.J. Barea,769
Andrea Bargnani,1414
Matt Barnes,356
Earl Barron,79
Earl Barron,36
Earl Barron,36
Earl Barron,7
Brandon Bass,854
Tony Battie,100
Shane Battier,624
Shane Battier,509
Shane Battier,115
Nicolas Batum,990
Jerryd Bayless,651
Jerryd Bayless,50
Jerryd Bayless,601
Michael Beasley,1401
Rodrigue Beaubois,236
Marco Belinelli,836
Charlie Bell,32
Raja Bell,541
Mike Bibby,688
Mike Bibby,526
Mike Bibby,2
Mike Bibby,160
Andris Biedrins,294
Chauncey Billups,1208
Chauncey Billups,840
Chauncey Billups,368
DeJuan Blair,674
Steve Blake,319
Andray Blatche,1076
Eric Bledsoe,543
Keith Bogans,359
Andrew Bogut,830
Matt Bonner,481
Trevor Booker,346
Carlos Boozer,1033
Chris Bosh,1438
Earl Boykins,408
Craig Brackins,8
Avery Bradley,52
Elton Brand,1217
Corey Brewer,552
Corey Brewer,483
Corey Brewer,69
Ronnie Brewer,503
Jon Brockman,136
Aaron Brooks,634
Aaron Brooks,394
Aaron Brooks,240
Derrick Brown,185
Derrick Brown,151
Derrick Brown,34
Kwame Brown,524
Shannon Brown,712
Kobe Bryant,2078
Chase Budinger,765
Caron Butler,436
Rasual Butler,222
Rasual Butler,206
Rasual Butler,16
Andrew Bynum,612
Will Bynum,482
Jose Calderon,669
Marcus Camby,277
Derrick Caracter,81
Brian Cardinal,145
Rodney Carney,127
Rodney Carney,125
Rodney Carney,2
DeMarre Carroll,10
DeMarre Carroll,10
DeMarre Carroll,0
Matt Carroll,235
Anthony Carter,110
Anthony Carter,26
Anthony Carter,84
Vince Carter,1022
Vince Carter,333
Vince Carter,689
Omri Casspi,610
Mario Chalmers,447
Tyson Chandler,748
Wilson Chandler,1100
Wilson Chandler,838
Wilson Chandler,262
Josh Childress,272
Earl Clark,163
Earl Clark,29
Earl Clark,134
Jarron Collins,19
Jarron Collins,17
Jarron Collins,2
Jason Collins,96
Sherron Collins,17
Darren Collison,1039
Nick Collison,329
Mike Conley,1107
Brian Cook,193
Daequan Cook,239
Marcus Cousin,4
DeMarcus Cousins,1143
Jamal Crawford,1077
Jordan Crawford,490
Jordan Crawford,67
Jordan Crawford,423
Dante Cunningham,482
Dante Cunningham,284
Dante Cunningham,198
Stephen Curry,1373
Samuel Dalembert,644
Erick Dampier,128
Antonio Daniels,6
Marquis Daniels,271
Baron Davis,760
Baron Davis,552
Baron Davis,208
Ed Davis,501
Glen Davis,915
Austin Daye,537
Carlos Delfino,565
Luol Deng,1430
DeMar DeRozan,1410
Boris Diaw,924
Ike Diogu,207
DeSagana Diop,20
Keyon Dooling,571
Joey Dorsey,135
Toney Douglas,856
Chris Douglas-Roberts,323
Zabian Dowdell,121
Goran Dragic,523
Goran Dragic,353
Goran Dragic,170
Jared Dudley,867
Chris Duhon,125
Tim Duncan,1022
Mike Dunleavy,682
Ronald Dupree,2
Kevin Durant,2161
Devin Ebanks,62
Wayne Ellington,410
Monta Ellis,1929
Francisco Elson,134
Melvin Ely,69
Semih Erden,163
Semih Erden,150
Semih Erden,13
Jeremy Evans,178
Maurice Evans,461
Maurice Evans,210
Maurice Evans,251
Reggie Evans,132
Tyreke Evans,1012
Patrick Ewing,3
Christian Eyenga,303
Jordan Farmar,701
Derrick Favors,533
Derrick Favors,353
Derrick Favors,180
Raymond Felton,1164
Raymond Felton,923
Raymond Felton,241
Rudy Fernandez,668
Kyrylo Fesenko,106
Landry Fields,797
Derek Fisher,558
Jonny Flynn,279
Gary Forbes,326
T.J. Ford,223
Jeff Foster,187
Randy Foye,616
Channing Frye,976
Dan Gadzuric,118
Dan Gadzuric,79
Dan Gadzuric,39
Sundiata Gaines,111
Sundiata Gaines,21
Sundiata Gaines,35
Sundiata Gaines,55
Danilo Gallinari,970
Danilo Gallinari,764
Danilo Gallinari,206
Francisco Garcia,560
Kevin Garnett,1056
Marc Gasol,951
Pau Gasol,1541
Rudy Gay,1069
Alonzo Gee,331
Alonzo Gee,2
Alonzo Gee,32
Alonzo Gee,297
Paul George,476
Daniel Gibson,780
Taj Gibson,569
Manu Ginobili,1393
Ryan Gomes,547
Drew Gooden,396
Ben Gordon,921
Eric Gordon,1247
Marcin Gortat,817
Marcin Gortat,100
Marcin Gortat,717
Joey Graham,202
Stephen Graham,198
Danny Granger,1622
Aaron Gray,129
Danny Green,41
Jeff Green,998
Jeff Green,744
Jeff Green,254
Willie Green,672
Donte Greene,400
Orien Greene,3
Blake Griffin,1845
Hamed Haddadi,75
Richard Hamilton,777
Tyler Hansbrough,767
Luke Harangody,193
Luke Harangody,63
Luke Harangody,130
James Harden,998
Al Harrington,765
Devin Harris,1079
Devin Harris,811
Devin Harris,268
Manny Harris,321
Mike Harris,8
Udonis Haslem,104
Spencer Hawes,584
Chuck Hayes,582
Gordon Hayward,388
Lazar Hayward,160
Brendan Haywood,320
Luther Head,200
Gerald Henderson,653
Xavier Henry,165
Roy Hibbert,1025
J.J. Hickson,1105
Nene Hilario,1091
George Hill,884
Grant Hill,1056
Jordan Hill,406
Kirk Hinrich,737
Kirk Hinrich,531
Kirk Hinrich,206
Jrue Holiday,1145
Ryan Hollins,373
Al Horford,1178
Eddie House,362
Dwight Howard,1784
Josh Howard,152
Juwan Howard,139
Lester Hudson,18
Kris Humphries,741
Serge Ibaka,808
Andre Iguodala,945
Zydrunas Ilgauskas,360
Didier Ilunga-Mbenga,59
Ersan Ilyasova,571
Royal Ivey,41
Jarrett Jack,735
Jarrett Jack,140
Jarrett Jack,595
Darnell Jackson,187
Stephen Jackson,1240
Damion James,110
LeBron James,2111
Antawn Jamison,1010
Othyus Jeffers,93
Othyus Jeffers,2
Othyus Jeffers,91
Al Jefferson,1528
Richard Jefferson,891
Jared Jeffries,74
Jared Jeffries,27
Jared Jeffries,47
Brandon Jennings,1019
Eugene Jeter,255
Yi Jianlian,355
Amir Johnson,688
Armon Johnson,110
Chris Johnson,33
Chris Johnson,27
Chris Johnson,6
James Johnson,271
James Johnson,42
James Johnson,229
Joe Johnson,1312
Trey Johnson,34
Trey Johnson,28
Trey Johnson,6
Wesley Johnson,709
Dahntay Jones,283
Dominique Jones,42
James Jones,475
Solomon Jones,139
DeAndre Jordan,566
Chris Kaman,397
Jason Kapono,16
Jason Kidd,630
Andrei Kirilenko,750
Linas Kleiza,436
Kyle Korver,681
Kosta Koufos,160
Kosta Koufos,106
Kosta Koufos,54
Nenad Krstic,575
Nenad Krstic,357
Nenad Krstic,218
Carl Landry,903
Carl Landry,631
Carl Landry,272
Acie Law,215
Acie Law,12
Acie Law,203
Gani Lawal,0
Ty Lawson,933
Courtney Lee,672
David Lee,1203
Rashard Lewis,668
Rashard Lewis,304
Rashard Lewis,364
Jeremy Lin,76
Shaun Livingston,479
Brook Lopez,1673
Robin Lopez,432
Kevin Love,1476
Kyle Lowry,1011
John Lucas,2
Corey Maggette,805
Jamaal Magloire,35
Ian Mahinmi,173
Shawn Marion,999
Sean Marks,45
Cartier Martin,209
Kenyon Martin,414
Kevin Martin,1876
Roger Mason,75
Wesley Matthews,1300
Jason Maxiell,237
Eric Maynor,348
O.J. Mayo,803
Luc Mbah,529
Antonio McDyess,390
JaVale McGee,798
Tracy McGrady,574
Dominic McGuire,174
Josh McRoberts,533
Jodie Meeks,774
Pops Mensah-Bonsu,2
C.J. Miles,1000
Darko Milicic,606
Andre Miller,1029
Brad Miller,382
Mike Miller,228
Patty Mills,353
Paul Millsap,1315
Yao Ming*,51
Nazr Mohammed,535
Nazr Mohammed,370
Nazr Mohammed,165
Greg Monroe,751
Jamario Moon,255
Jamario Moon,189
Jamario Moon,66
Anthony Morrow,764
Timofey Mozgov,163
Timofey Mozgov,135
Timofey Mozgov,28
Byron Mullens,25
Troy Murphy,109
Troy Murphy,65
Troy Murphy,44
Hamady N'Diaye,14
Eduardo Najera,69
Steve Nash,1106
Gary Neal,783
Jameer Nelson,997
Joakim Noah,561
Andres Nocioni,327
Steve Novak,104
Steve Novak,11
Steve Novak,93
Dirk Nowitzki,1681
Jermaine O'Neal,129
Shaquille O'Neal*,341
Fabricio Oberto,7
Lamar Odom,1180
Emeka Okafor,745
Mehmet Okur,64
Travis Outlaw,756
Larry Owens,40
Larry Owens,9
Larry Owens,31
Zaza Pachulia,349
Anthony Parker,600
Tony Parker,1368
Patrick Patterson,328
Chris Paul,1268
Sasha Pavlovic,76
Sasha Pavlovic,41
Sasha Pavlovic,4
Sasha Pavlovic,31
Nikola Pekovic,359
Kendrick Perkins,174
Kendrick Perkins,87
Kendrick Perkins,87
Morris Peterson,4
Johan Petro,273
Paul Pierce,1511
Mickael Pietrus,410
Mickael Pietrus,127
Mickael Pietrus,283
Dexter Pittman,2
Quincy Pondexter,188
James Posey,240
Leon Powe,158
Leon Powe,70
Leon Powe,88
Josh Powell,224
A.J. Price,323
Ronnie Price,197
Tayshaun Prince,1098
Joel Przybilla,64
Joel Przybilla,55
Joel Przybilla,9
Chris Quinn,81
Vladimir Radmanovic,374
Anthony Randolph,305
Anthony Randolph,35
Anthony Randolph,270
Zach Randolph,1504
Theo Ratliff,2
Andy Rautins,8
Michael Redd,44
J.J. Redick,593
Jason Richardson,1249
Jason Richardson,483
Jason Richardson,766
Quentin Richardson,249
Luke Ridnour,840
Nate Robinson,401
Nate Robinson,388
Nate Robinson,13
Rajon Rondo,721
Derrick Rose,2026
Quinton Ross,57
Brandon Roy,573
Brandon Rush,607
John Salmons,1024
Samardo Samuels,288
Larry Sanders,260
Brian Scalabrine,20
Luis Scola,1352
Thabo Sefolosha,401
Kevin Seraphin,154
Ramon Sessions,1075
Mustafa Shakur,51
Garret Siler,45
Bobby Simmons,0
Brian Skinner,0
Craig Smith,258
Ish Smith,101
Ish Smith,74
Ish Smith,27
J.R. Smith,969
Jason Smith,331
Joe Smith,8
Joe Smith,2
Joe Smith,6
Josh Smith,1274
Darius Songaila,16
Marreese Speights,344
Tiago Splitter,278
Jerry Stackhouse,12
Lance Stephenson,37
DeShawn Stevenson,383
Peja Stojakovic,280
Peja Stojakovic,45
Peja Stojakovic,20
Peja Stojakovic,215
Amar'e Stoudemire,1971
Rodney Stuckey,1082
DaJuan Summers,74
Pape Sy,7
Jermaine Taylor,223
Jermaine Taylor,39
Jermaine Taylor,184
Jeff Teague,361
Sebastian Telfair,266
Garrett Temple,57
Garrett Temple,2
Garrett Temple,17
Garrett Temple,38
Jason Terry,1293
Hasheem Thabeet,53
Hasheem Thabeet,53
Hasheem Thabeet,0
Etan Thomas,32
Kurt Thomas,211
Tyrus Thomas,419
Jason Thompson,663
Al Thornton,524
Al Thornton,393
Al Thornton,131
Marcus Thornton,933
Marcus Thornton,359
Marcus Thornton,574
Anthony Tolliver,434
Ronny Turiaf,267
Hedo Turkoglu,877
Hedo Turkoglu,237
Hedo Turkoglu,640
Evan Turner,565
Ekpe Udoh,236
Ime Udoka,14
Beno Udrih,1086
Ben Uzoh,158
Anderson Varejao,282
Greivis Vasquez,249
Charlie Villanueva,840
Sasha Vujacic,656
Sasha Vujacic,20
Sasha Vujacic,636
Dwyane Wade,1941
Von Wafer,184
Henry Walker,298
John Wall,1131
Ben Wallace,154
Gerald Wallace,1113
Gerald Wallace,749
Gerald Wallace,364
Luke Walton,91
Willie Warren,37
Hakim Warrick,669
C.J. Watson,405
Earl Watson,343
Kyle Weaver,28
Martell Webster,453
Sonny Weems,545
David West,1322
Delonte West,135
Mario West,22
Russell Westbrook,1793
D.J. White,268
D.J. White,65
D.J. White,203
Hassan Whiteside,0
Chris Wilcox,424
Damien Wilkins,180
Deron Williams,1309
Deron Williams,1129
Deron Williams,180
Jason Williams,54
Jason Williams,33
Jason Williams,21
Jawad Williams,104
Lou Williams,1027
Marvin Williams,676
Mo Williams,812
Mo Williams,477
Mo Williams,335
Reggie Williams,738
Shawne Williams,454
Shelden Williams,264
Shelden Williams,198
Shelden Williams,66
Terrence Williams,106
Terrence Williams,67
Terrence Williams,39
Metta World,697
Antoine Wright,2
Brandan Wright,141
Brandan Wright,83
Brandan Wright,58
Dorell Wright,1344
Julian Wright,188
Nick Young,1115
Sam Young,572
Thaddeus Young,1045
,
Jeff Adrien,21
Arron Afflalo,943
Blake Ahearn,10
Solomon Alabi,33
Cole Aldrich,57
LaMarcus Aldridge,1191
Lavoy Allen,169
Ray Allen,655
Tony Allen,568
Morris Almond,14
Al-Farouq Aminu,399
Lou Amundson,213
Chris Andersen,168
Alan Anderson,163
James Anderson,190
Ryan Anderson,980
Carmelo Anthony,1245
Joel Anthony,219
Gilbert Arenas,72
Trevor Ariza,444
Omer Asik,205
D.J. Augustin,532
Gustavo Ayon,319
Jeff Ayres,34
Kelenna Azubuike,7
Luke Babbitt,202
Renaldo Balkman,42
Leandro Barbosa,708
Leandro Barbosa,512
Leandro Barbosa,196
J.J. Barea,463
Andrea Bargnani,603
Matt Barnes,491
Earl Barron,4
Brandon Bass,738
Tony Battie,42
Shane Battier,311
Nicolas Batum,818
Jerryd Bayless,353
Michael Beasley,541
Rodrigue Beaubois,472
Marco Belinelli,780
Raja Bell,217
Keith Benson,0
Mike Bibby,103
Andris Biedrins,79
Chauncey Billups,299
Bismack Biyombo,327
DeJuan Blair,611
Steve Blake,276
Andray Blatche,221
Eric Bledsoe,132
Keith Bogans,21
Andrew Bogut,136
Matt Bonner,429
Trevor Booker,419
Carlos Boozer,991
Chris Bosh,1025
Earl Boykins,39
Craig Brackins,22
Avery Bradley,484
Elton Brand,659
Corey Brewer,525
Ronnie Brewer,455
Jon Brockman,37
MarShon Brooks,708
Derrick Brown,524
Kwame Brown,57
Shannon Brown,650
Kobe Bryant,1616
Chase Budinger,558
Alec Burks,425
Caron Butler,753
Jimmy Butler,109
Rasual Butler,110
Derrick Byars,10
Andrew Bynum,1123
Will Bynum,204
Jose Calderon,555
Marcus Camby,287
Marcus Camby,152
Marcus Camby,135
Brian Cardinal,43
DeMarre Carroll,107
DeMarre Carroll,12
DeMarre Carroll,95
Matt Carroll,142
Anthony Carter,47
Vince Carter,615
Omri Casspi,459
Mario Chalmers,627
Tyson Chandler,699
Wilson Chandler,75
Josh Childress,100
Earl Clark,123
Norris Cole,441
Jason Collins,39
Darren Collison,621
Nick Collison,284
Mike Conley,788
Brian Cook,81
Brian Cook,31
Brian Cook,50
Daequan Cook,311
DeMarcus Cousins,1160
Jamal Crawford,837
Jordan Crawford,938
Dante Cunningham,333
Eddy Curry,30
Stephen Curry,383
Samuel Dalembert,490
Erick Dampier,2
Marquis Daniels,121
Baron Davis,178
Ed Davis,415
Glen Davis,566
Josh Davis,28
Eric Dawson,15
Austin Daye,194
Carlos Delfino,488
Luol Deng,828
Justin Dentmon,26
Justin Dentmon,4
Justin Dentmon,22
DeMar DeRozan,1054
Boris Diaw,365
Boris Diaw,272
Boris Diaw,93
Ike Diogu,2
DeSagana Diop,31
Keyon Dooling,182
Toney Douglas,237
Goran Dragic,775
Jared Dudley,823
Chris Duhon,237
Tim Duncan,895
Mike Dunleavy,677
Kevin Durant,1850
Jerome Dyson,67
Devin Ebanks,97
Wayne Ellington,311
Monta Ellis,1181
Monta Ellis,811
Monta Ellis,370
Francisco Elson,2
Andre Emmett,13
Semih Erden,99
Jeremy Evans,62
Maurice Evans,117
Reggie Evans,104
Tyreke Evans,1037
Christian Eyenga,17
Christian Eyenga,9
Christian Eyenga,8
Kenneth Faried,471
Jordan Farmar,406
Derrick Favors,570
Raymond Felton,684
Rudy Fernandez,268
Kyrylo Fesenko,8
Landry Fields,580
Derek Fisher,350
Derek Fisher,252
Derek Fisher,98
Jonny Flynn,131
Jonny Flynn,37
Jonny Flynn,94
Jeff Foote,4
Gary Forbes,319
T.J. Ford,51
Courtney Fortson,35
Courtney Fortson,17
Courtney Fortson,18
Jeff Foster,25
Randy Foye,712
Jimmer Fredette,462
Channing Frye,674
Dan Gadzuric,0
Sundiata Gaines,291
Danilo Gallinari,628
Francisco Garcia,234
Kevin Garnett,947
Marc Gasol,952
Pau Gasol,1129
Rudy Gay,1232
Alonzo Gee,665
Paul George,798
Daniel Gibson,263
Taj Gibson,484
Manu Ginobili,440
Mickell Gladness,56
Mickell Gladness,2
Mickell Gladness,54
Ryan Gomes,74
Drew Gooden,766
Ben Gordon,648
Eric Gordon,185
Marcin Gortat,1017
Andrew Goudelock,175
Danny Granger,1159
Aaron Gray,191
Danny Green,603
Gerald Green,400
Willie Green,404
Donte Greene,285
Blake Griffin,1368
Hamed Haddadi,70
Jordan Hamilton,115
Richard Hamilton,326
Tyler Hansbrough,614
Luke Harangody,60
James Harden,1044
Justin Harper,20
Josh Harrellson,162
Al Harrington,910
Devin Harris,715
Manny Harris,173
Terrel Harris,80
Tobias Harris,208
Udonis Haslem,385
Spencer Hawes,355
Chuck Hayes,172
Gordon Hayward,782
Lazar Hayward,37
Brendan Haywood,281
Gerald Henderson,830
Xavier Henry,239
Roy Hibbert,834
J.J. Hickson,452
J.J. Hickson,165
J.J. Hickson,287
Cory Higgins,150
Nene Hilario,535
Nene Hilario,376
Nene Hilario,159
George Hill,481
